,cnt_activity,cnt_activity_doc,cnt_activity_pharmacy,cnt_events,cnt_all_promo_tv_takeda,cnt_all_promo_tv_comp,trade_investments_1,cnt_pharmacy,season_coef_month,sum_quantity_tv_promo,season_coef_month_target_1,season_coef_month_target_2,season_coef_month_target_3,season_coef_month_target_4,season_coef_month_target_5,season_coef_month_target_6,season_coef_month_target_7,season_coef_month_target_8,season_coef_month_target_9,season_coef_month_target_10,season_coef_month_target_11,season_coef_month_target_12,sum_salesrur_month,sum_salesrur_month_1,sum_salesrur_month_2,sum_salesrur_month_3,sum_salesrur_month_4,sum_salesrur_month_5,sum_salesrur_month_6,sum_salesrur_month_7,sum_salesrur_month_8,sum_salesrur_month_9,sum_salesrur_month_10,sum_salesrur_month_11,avg_salesrur_month_3,avg_salesrur_month_6,avg_salesrur_month_9,sum_salesrur_delivery_month,sum_salesrur_delivery_month_1,sum_salesrur_delivery_month_2,avg_salesrur_1_month_3,avg_salesrur_1_month_6,avg_salesrur_1_month_9,sum_sellout_packs,avg_price_month,avg_price_month_1,avg_price_month_2,sum_salesrur_budget,sum_salesrur_actual,avg_price_actual,sum_packs_budget,num_comp,sum_packs_comp,sum_rur_comp,cnt_members,month,sum_sales_diff_1,sum_sales_diff_2,sum_sales_diff_3,sum_sales_diff_4,sum_sales_diff_5,sum_sales_diff_6,sum_sales_diff_7,sum_sales_diff_8,sum_sales_diff_9,sum_sales_diff_10,sum_sales_diff_11,sum_rur_takeda,sum_promo_comp,cnt_pharm_act
224,0,0,0,0,0.0,0.0,0.0,0,2.25458522905119,0.0,1.84914287370819,1.86713098371599,1.86713098371599,1.9037413951614,0.898988992159552,0.662192994041513,0.951500612797514,0.765660649360499,0.933970598035527,1.01345745744281,0.584447858893397,0.82860824657437,4767.680943,12972.527217,18391.962375,10606.40775,11509.08075,14039.043328,11297.042678,16232.643848,11956.923972,5646.325209,5757.037468,5813.040833,12044.056845,11590.7836188333,12419.2569845556,903048.2,859014.0,2009298.5,0.395853407565016,0.0114259385823415,0.383894217579122,0.0,110.876301,110.876301,112.834125,0.0,4767.680943,110.876301,0.0,0.0,0.0,0.0,0,5,1.7209302325581393,2.8576327977658464,1.2246471349079115,1.4139788059639038,1.944627271800222,1.369504757776741,2.4047252830190065,1.507911941875092,0.1842917503299044,0.20751315719911842,0.2192596154184388,0.0,0.0,0.0
225,0,0,0,0,0.0,0.0,0.0,0,1.87555928011443,0.0,1.70786183515698,2.80561921842278,2.80561921842278,2.11089445957524,0.620851311639776,0.511967685204677,1.03578647423354,0.96852761227032,1.09836295220778,0.945547237117998,0.641521724298347,1.03904223029813,13083.403518,23616.652113,38250.768375,25951.84875,22341.15675,25336.086006,23690.885616,47930.171362,39524.276463,11624.787195,8746.268461,14368.081995,24983.608002,24489.119187,28858.3609947778,903048.2,859014.0,2009298.5,0.523679506857162,0.0148403816701143,0.453366132621585,0.0,110.876301,110.876301,112.834125,0.0,13083.403518,110.876301,0.0,0.0,0.0,0.0,0,5,0.8050847457627119,1.9236099247703415,0.9835701554489044,0.7075951772994914,0.9365057395916054,0.8107586136440985,2.663432935937366,2.020947600417808,0.11148599987711534,0.3314989903837345,0.09819145876167124,0.0,0.0,0.0
226,0,0,0,0,0.0,0.0,0.0,0,2.20192538645414,0.0,2.4485361028453,2.5533755468221,2.5533755468221,2.85377266997764,1.10259398612773,0.741980561796579,0.999402389358658,0.753395647362681,0.528909092825584,0.971465680700052,0.743778411785977,0.64589811335988,2439.278622,8315.722575,7221.384,5528.872125,10155.07125,7129.20169,5374.321274,7238.881716,4871.339396,1882.108403,2103.532921,2193.600297,5992.128399,6505.77497433333,6474.89696088889,903048.2,859014.0,2009298.5,0.407080499544549,0.0104150143168675,0.376728562127594,0.0,110.876301,110.876301,112.834125,0.0,2439.278622,110.876301,0.0,0.0,0.0,0.0,0,5,2.409090909090909,1.9604588565118826,1.26660131201691,3.1631452669698352,1.9226680485375076,1.203242067359044,1.9676321723611614,0.9970409907523884,0.2284159808456682,0.13764139035692327,0.10071761494739155,0.0,0.0,0.0
227,0,0,0,0,0.0,0.0,0.0,0,2.28917275688457,0.0,1.28563382440757,1.5283764112237,1.5283764112237,2.54729401870617,1.58107904609348,0.642816849688174,0.625443421318224,0.841505694137246,0.702953914743582,0.957213841352963,0.714111913390305,1.11666963750467,2217.52602,4545.928341,7108.549875,5303.203875,7221.384,6032.40143,8116.321924,7896.961872,3210.655511,1992.820662,3321.36777,3948.480552,4624.001412,5752.15233916667,5739.21476088889,903048.2,859014.0,2009298.5,0.479568629508887,0.0107086776163032,0.386381432371517,0.0,110.876301,110.876301,112.834125,0.0,2217.52602,110.876301,0.0,0.0,0.0,0.0,0,5,1.05,2.2056218555667724,1.3914956700260053,2.256504742163071,1.7203294913310647,2.660079679245433,2.561158606833394,0.44785471829548146,0.10133155416142522,0.49778074306429115,0.7805791302507469,0.0,0.0,0.0
228,0,0,0,0,0.0,0.0,0.0,0,1.83634746284048,0.0,2.05706596337309,2.12399445895987,2.12399445895987,2.21770009685515,0.815154630195408,0.608891465817122,0.724870792639431,1.1986052476715,0.855304726362831,0.766672112231968,0.635054582235063,1.09116298516608,9091.856682,15300.929538,26290.351125,21776.986125,19520.303625,13929.363302,23032.80546,27420.0065,20481.767915,7528.433612,7860.570389,8116.321133,16894.379115,19168.8720925,19649.3744746667,903048.2,859014.0,2009298.5,0.538158675149395,0.0131750878863036,0.462704636919707,0.0,110.876301,110.876301,112.834125,0.0,9091.856682,110.876301,0.0,0.0,0.0,0.0,0,5,0.6829268292682927,1.8916372138871782,1.3952188080696366,1.147009605160866,0.5320702678449898,1.5333445373814791,2.0158863540255703,1.252759654202389,0.1719586135904732,0.13542737595475873,0.10729772620936254,0.0,0.0,0.0
229,0,0,0,0,0.0,0.0,0.0,0,1.19865628336181,0.0,1.26680873789345,3.24822865370311,3.24822865370311,2.90630984805015,0.726577462012538,0.688142947246192,1.74186183521692,1.07191497551811,0.60201630234746,1.06238171002493,0.60201630234746,0.88932562959102,5100.309846,6874.330662,10155.07125,5754.540375,10155.07125,5703.361352,3509.760832,8884.082106,8414.131684,2103.532921,1882.108403,4825.920647,7376.570586,6924.84736916667,7172.29548411111,903048.2,859014.0,2009298.5,0.691420191339304,0.0204589741762134,0.71111262179574,0.0,110.876301,110.876301,112.834125,0.0,5100.309846,110.876301,0.0,0.0,0.0,0.0,0,5,0.3478260869565218,0.9910694755073123,0.12827270278747677,0.9910694755073123,0.11823820987522016,0.31185340930755684,0.7418710576902467,0.6497295140997988,0.5875676214750503,0.6309815560566239,0.05379853524295084,0.0,0.0,0.0
230,0,0,0,0,0.0,0.0,0.0,0,1.405159971108,0.0,2.00539217909043,2.17895534267178,2.17895534267178,1.60827656244822,0.888784416089805,0.577824807985338,1.09973108616564,0.885497757691816,0.637282409335442,1.18352447448011,0.613679357137833,1.29707074256123,5322.062448,5765.567652,12186.0855,6318.711,11734.749,8445.362002,6800.161612,12942.243068,8414.131684,4649.914878,3432.080029,3729.120515,7757.9052,8021.22286866667,8658.78599622222,903048.2,859014.0,2009298.5,0.68601797918335,0.018430490016365,0.61464302851716,0.0,110.876301,110.876301,112.834125,0.0,5322.062448,110.876301,0.0,0.0,0.0,0.0,0,5,0.08333333333333334,1.289729896833409,0.1872673539136196,1.204925085839579,0.5868588699431211,0.2777305186555001,1.4318096967959517,0.5809907843456407,0.12629456654583024,0.35512218006954127,0.29930913974874873,0.0,0.0,0.0
231,0,0,0,0,0.0,0.0,0.0,0,1.64693268370479,0.0,1.17434617241186,3.83236653379152,3.83236653379152,2.89556582553137,1.08583718457426,0.385708975124495,0.792329882635258,0.894739867465665,0.954105511489913,1.24126348096746,0.846689659202969,0.993188412310521,8759.227779,14524.795431,17037.952875,11621.914875,15119.77275,16122.963822,18206.884316,37400.888866,13285.47108,4982.051655,3764.216806,12284.161904,13440.658695,14211.7580043333,16897.7635326667,903048.2,859014.0,2009298.5,0.651696317700447,0.0171204633990961,0.518366099872726,0.0,110.876301,110.876301,112.834125,0.0,8759.227779,110.876301,0.0,0.0,0.0,0.0,0,5,0.6582278481012658,0.9451432597572136,0.32681957453637756,0.7261536212415008,0.8406832461480619,1.0785946861263829,3.269884264874076,0.5167399929764971,0.43122250263381356,0.5702570019899924,0.40242521531988573,0.0,0.0,0.0
232,618,0,618,0,0.0,0.0,171840.361843781,10,1.28080010154154,0.0,1.09081380620963,1.07982612665066,1.07982612665066,1.10981568819911,0.818121531066538,0.758864419101854,0.629493833173601,1.49388703400963,1.39849340506221,1.15876987142673,0.828249003771708,1.12118088254952,1848611.840685,2111793.262008,2858684.070223,2043289.432737,1693037.825341,1584927.226328,3761279.473261,3120059.622854,2894071.532592,2133419.322178,2192669.888998,2170583.301918,2273029.72430533,2386115.9840425,2435083.80955878,54501198.88,78078988.2,97453123.28,0.813280979530507,0.0215204664196248,0.759157378250549,2496.0,308.770977231502,288.93053249528,317.560994248278,1960267.73717,1848611.840685,308.770977231502,6656.0,21.0,6815.0,2104894.0,0,5,0.14236705377018402,0.5463949799021732,0.10531015098327114,0.08415721024828678,0.14263925425214852,1.034650752787164,0.6877851554266077,0.5655377018031036,0.1540655940986861,0.18611697747511446,0.1741693167526689,1249330.0,0.0,227.99966266031538
233,382,0,382,1,0.0,0.0,167929.777259041,13,1.53784436046779,0.0,1.55021670225388,1.65493121076365,1.65493121076365,1.42190303932904,0.814697736875779,0.87623540693281,0.877613996317954,0.671343826535066,1.25526472468054,1.0499831478723,0.503495850305887,1.50539359431802,859192.865544,877713.91337,2624261.753157,1258405.818711,1052610.558436,1968149.33065,1505564.984577,1507933.70409,1621834.50748,929251.05741,798404.727784,852335.612763,1453722.84402367,1362958.3156325,1475074.15955722,54501198.88,78078988.2,97453123.28,0.591029348597078,0.0175107838688799,0.582474352206066,1833.0,285.540998851446,299.970578732057,307.434600885309,1138330.789075,859192.865544,285.540998851446,3865.0,15.0,4012.0,1276166.0,40,5,0.02155633335511158,2.0543337338997136,0.46463718354346145,0.22511557142590705,1.2906956162908332,0.7523015436397368,0.7550584560955917,0.8876256688341233,0.08153954097563713,0.07075028226812824,0.00798104017851487,981893.0,246.0,406.165510345016
234,563,0,563,0,0.0,0.0,134965.690600597,11,1.62595359181897,0.0,1.16329492400656,1.19097522793473,1.19097522793473,0.950604039656231,0.769564012975657,1.03128059186581,0.959346950422976,0.78953745491501,1.19953588921436,1.08882833770484,0.582262759749352,1.70595743305122,847292.208139,807556.966225,2366041.42387,1265266.306393,1148492.364031,1744892.279103,1436037.096419,1335870.974408,1790179.61588,1449244.639905,1156747.660934,1184272.174419,1340296.866078,1311781.06084617,1415736.58160756,54501198.88,78078988.2,97453123.28,0.632167566442471,0.0179419381579925,0.598481538971683,2420.0,267.368951763648,273.470019039959,296.384996100463,1302158.447368,847292.208139,267.368951763648,4421.0,21.0,6002.0,1643851.0,0,5,0.04689673943924829,1.7924739554336209,0.49330572645302856,0.3554855727442115,1.0593748677749517,0.6948545998943204,0.5766355002155852,1.1128243582128132,0.7104425438871127,0.36522872489845115,0.39771399175279304,858085.0,0.0,358.485584733525
235,829,0,829,0,0.0,0.0,432427.210918495,13,1.45247966748721,0.0,1.0972208051215,1.14832783079656,1.14832783079656,1.17699696898031,1.019774154294,0.961317954791681,1.03078463561973,0.845005034031477,1.17354863070561,0.977023168353916,0.562944166590524,1.17197412630796,1515388.237825,1878088.05193,3909927.013048,2252833.581724,1875568.294487,2604801.764658,2135335.091085,2289638.503909,2158390.261728,1870073.298232,1916761.52468,2006041.622175,2434467.767601,2261190.0450165,2291107.86671044,54501198.88,78078988.2,97453123.28,0.622472089379236,0.0186159132489255,0.661421602991038,4948.0,275.775839458599,289.2035805251,299.542405044664,2291004.777823,1515388.237825,275.775839458599,7778.0,23.0,14957.0,3888339.0,0,5,0.23934448285382917,1.5801487140086448,0.4866378961456357,0.23768170272916841,0.7189006088608744,0.409101006452178,0.5109253501896405,0.4243150420818134,0.23405557173656766,0.26486498762263155,0.32378064716552296,2102918.0,250.0,712.061820095586
236,408,0,408,0,0.0,0.0,122105.827011252,15,1.4349890515995,0.0,1.33280922453093,1.09472451561061,1.09472451561061,0.995814247704382,0.796866301578186,0.881919572097748,0.948000403735059,0.877146565309751,1.16196430689218,1.11034511227274,0.662766611986496,1.27978198132693,785128.620218,880346.020298,1699921.139258,1014685.399753,969608.934997,1284450.077864,1188449.888493,1277498.549477,1413851.949667,1131386.678497,1029163.920278,845320.510523,1121798.593258,1089690.00050283,1168215.62000278,54501198.88,78078988.2,97453123.28,0.699883762501234,0.020014066688072,0.672075091939049,1896.0,282.521993601295,261.385397950713,299.281890714437,934607.981038,785128.620218,282.521993601295,3173.0,22.0,5403.0,1407369.0,0,5,0.1212761802691153,1.1651498817938866,0.29238111262745825,0.23496827147605054,0.6359740872869438,0.5137008865668573,0.6271200878173155,0.8007902313819966,0.44102080775358476,0.31082206631601417,0.07666500590474849,1659276.0,246.0,237.427402941777
237,869,0,869,0,0.0,0.0,236248.416473859,16,1.72060393366805,0.0,0.936266621717293,1.29425388102913,1.29425388102913,1.07679173449998,0.809525317488275,0.825253309388893,1.02879903442264,0.931888716673543,1.46484747440313,1.19266949728981,0.52509633945853,1.36661301337019,1193824.813544,1503058.766599,3911852.960949,1722270.649968,1402261.809634,2204232.794691,1996599.531654,2489053.538986,2537412.513135,1907610.919068,1587091.760282,2193925.985022,2202912.180364,1954978.08872467,2106729.70879556,54501198.88,78078988.2,97453123.28,0.541930279466128,0.0169627478525119,0.566672036075537,5336.0,274.505590605656,286.024503634443,319.752571599559,1911966.12645,1193824.813544,274.505590605656,6492.0,26.0,14387.0,4425794.0,0,5,0.2590279156093305,2.276739532106252,0.44264939916540214,0.17459596561008975,0.84636202036,0.6724392967900166,1.0849403620594646,1.1254479588193618,0.5978985337095211,0.32941763504692445,0.8377285847402434,2379287.0,0.0,654.5168576249459
238,397,0,397,0,0.0,0.0,24411.6375030752,3,1.63074592331613,0.0,0.704968434476708,1.75751401209841,1.75751401209841,1.1984681377966,0.521882154821962,1.11434766373133,0.466333997907432,1.10755447549664,1.64637404203313,1.49049962268948,1.5561454299368,1.276864708698,858519.912454,1096457.469443,899676.739967,939301.041079,850370.457488,1264071.319555,3002199.825881,1256365.399136,2682651.311957,1168181.116516,796595.553539,1985944.020826,951551.373954667,1274420.90771867,1427734.83077333,54501198.88,78078988.2,97453123.28,0.902231803718567,0.0187126366191168,0.601316080514042,2990.0,274.638487669226,269.731234795326,280.797983759988,1438817.982716,858519.912454,274.638487669226,4885.0,0.0,0.0,0.0,0,5,0.2771485594421187,0.0479392812163867,0.09409348281054379,0.009492447231311697,0.472384392275502,2.4969483902819314,0.4634085720211142,2.1247397678743276,0.3606919298783204,0.07212920517824091,1.313218356402896,0.0,0.0,59.2593455978949
239,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,458,0,458,0,0.0,0.0,225250.239084122,14,1.36711855808309,0.0,1.27668853532619,1.36141888693561,1.36141888693561,0.889459423164847,0.768950107550658,0.886718075496968,1.06000302076863,0.846052624758998,1.00748903861431,0.971181424588001,0.860121422282237,1.1261219360674,1350453.853199,1639458.805847,2146476.621457,1901015.070718,1832506.81028,2182169.844422,1741721.946419,2082094.157727,2400975.702343,2075677.064586,1356107.6185,1446108.79902,1712129.76016767,1768605.51798667,1919652.53471244,54501198.88,78078988.2,97453123.28,0.788756719623139,0.0212102736601257,0.703488693281304,7084.0,275.827992891953,274.019522956209,289.555729321058,1708764.753423,1350453.853199,275.827992891953,5802.0,20.0,12035.0,4156963.0,0,5,0.21400579661674152,0.5894483298132361,0.4076860651067878,0.3569562602521345,0.6158788686135431,0.28973081330632,0.5417736435753552,0.7779028114551927,0.5370218387463349,0.004186566825373016,0.0708317026860336,2454024.0,0.0,541.9385063140872
241,466,0,466,0,0.0,0.0,185651.758093814,18,1.38102536610348,0.0,1.01604117551823,1.20263382462603,1.20263382462603,1.0982718971574,0.663054747170573,0.95186930995019,0.952532072208201,0.820845927865779,1.34280039165781,1.00800836525307,0.733249910711358,1.60700598059297,1046411.479854,899262.861814,1970843.468168,1433639.686807,1076199.266874,1760526.242504,1517136.1041,1518192.447171,2179489.406006,1315813.32528,1201629.928802,1422305.347343,1305505.936612,1323915.47793617,1489077.88481089,54501198.88,78078988.2,97453123.28,0.801537128639651,0.0219553181724351,0.702724478368634,2731.0,281.823722018314,273.664900125989,305.746737227428,1255969.507958,1046411.479854,281.823722018314,4264.0,17.0,5683.0,1592315.0,0,5,0.14062213658104258,0.8834306638560395,0.3700534774398957,0.028466609544608643,0.6824416363911034,0.4498465788158953,0.45085606991126,1.0828225301103271,0.25745306756725195,0.14833404634442335,0.35922184984194383,1084177.0,246.0,325.381624940687
242,678,0,678,0,0.0,0.0,414337.405603173,17,1.77943286787599,0.0,1.15221577353429,1.49935752072254,1.49935752072254,1.28053714718736,0.846189732245279,0.67466347358106,0.691512071779025,1.06703717471323,1.19806557788103,1.08930644919767,0.575000740618967,1.71478385758573,1118938.431929,1161123.493259,3462736.101454,1827838.093101,1661908.880168,1865985.431519,2879307.3963,2951213.309853,2352989.816623,1554875.488991,1327952.669984,1728040.761668,1914266.00888067,2018642.06603517,2142448.99491178,54501198.88,78078988.2,97453123.28,0.584526093415449,0.0153972928792605,0.522270744641497,7507.0,276.21289358899,279.049145219659,308.484285207483,2097031.59044,1118938.431929,276.21289358899,7120.0,23.0,9179.0,2197899.0,0,5,0.037700967386806776,2.0946618711490657,0.63354661967405,0.4852549816373214,0.6676390570499258,1.5732491745199981,1.6375117929994056,1.1028769318134426,0.3895987881214018,0.18679690686347136,0.5443573232969885,1532257.0,192.0,848.817358984574
243,0,0,0,1,0.0,0.0,227171.290355164,13,1.40383588845013,0.0,1.03498023735457,1.4407819549866,1.4407819549866,1.11698384686803,1.00902937395092,0.796045531876627,0.900154638614288,0.859989928327031,1.15760686886111,1.19065919376772,0.581543373719885,1.26926326488347,773339.921395,855332.668692,1866829.517257,911799.397601,937833.356754,1262389.593024,1206062.035404,1363794.270745,1075927.384923,971940.944956,753509.114872,1048949.821883,1165167.36911467,1091866.14951717,1139256.46064389,54501198.88,78078988.2,97453123.28,0.663715738952259,0.0196742654698965,0.67881109136561,3450.0,270.967036228101,278.247452404684,295.43116272464,1087608.464551,773339.921395,270.967036228101,3693.0,16.0,7328.0,2014715.0,50,5,0.10602420103839495,1.4139831212767264,0.17904090087091074,0.21270521643609996,0.6323864294330248,0.5595496909411171,0.7635120508002495,0.3912735592159439,0.2568094806262566,0.025643065842544287,0.35638907660532676,1165668.0,192.0,202.4306454201644
244,1276,0,1276,0,0.0,0.0,1017468.4184272,17,1.38495395448721,0.0,1.26343715009567,1.62177942557273,1.62177942557273,1.05176312564331,0.549535163740864,1.00212959489681,1.18928581196872,0.909714160968388,1.60213633848507,1.43717513819781,0.463800172705966,1.45918786503815,2107032.410661,1999840.417602,6291810.65706,2030471.298743,1821407.329252,3207757.991006,2453693.502445,2911941.613378,5310202.261695,2774524.793872,1799346.33734,2309685.819478,3466227.828441,2784042.60262717,3126017.49798244,54501198.88,78078988.2,97453123.28,0.607874760387195,0.0210229103601669,0.674030907383242,6595.0,280.451538754293,287.292115730786,308.376741511542,2575851.900074,2107032.410661,280.451538754293,8746.0,24.0,15046.0,4835978.0,0,5,0.05087344291271364,1.9861005579340796,0.03633599157308725,0.13555799140241798,0.5224056235564455,0.1645257519675499,0.3820108312735878,1.5202280870606684,0.31679265104498344,0.14602816347968522,0.09617954037708683,2519213.0,504.0,856.6610155186793
245,920,0,920,0,0.0,0.0,881322.699600782,14,1.31298094312886,0.0,0.877680213266951,1.7668750802297,1.7668750802297,0.913844928151128,0.691380471077331,0.760971354021526,1.31497509392264,1.0086312281086,1.33429229031572,1.31019755772082,0.518908670641349,2.05538113912525,2615084.095801,1670520.137169,6616878.415661,2620639.58388,2573315.912403,3404173.385455,2611118.338541,4512069.428528,4966231.656957,3757262.831685,1943292.777676,3912080.425837,3634160.882877,3117926.08057583,3510003.43937722,54501198.88,78078988.2,97453123.28,0.719584019552474,0.0232979304210911,0.745037473884924,4874.0,266.654848149383,280.476853117696,301.246456438015,3152160.275475,2615084.095801,266.654848149383,10702.0,21.0,21094.0,4758537.0,0,5,0.3611983110404257,1.5302736635833696,0.0021244013100458832,0.01597202302788904,0.30174528265497413,0.0015164932043170705,0.7254012732412543,0.8990714925501634,0.43676558536606097,0.25689090427481276,0.49596735038791556,5666476.0,250.0,1040.3331552015666
246,620,0,620,0,0.0,0.0,216653.110619066,11,1.5977243322151,0.0,1.21425717187846,1.12202331315644,1.12202331315644,1.45220458440964,1.0127495186834,1.21677354361801,1.19428963015478,0.690183647644174,0.889093635054415,0.831694968950468,0.517197197828271,1.62697319843289,691635.643996,679201.783105,2136599.158077,1328663.919699,1242887.198683,1601085.596872,925272.287005,908174.822863,1091131.693527,760941.749739,984866.432348,910056.883362,1169145.52839267,1167376.66509417,1178294.678203,54501198.88,78078988.2,97453123.28,0.591573612693756,0.0164574997912618,0.586980198409114,3170.0,273.915106533069,266.562709224882,320.666240143629,1409227.464117,691635.643996,273.915106533069,4785.0,24.0,14222.0,3280406.0,0,5,0.01797747267500853,2.0891975805824097,0.921046046763148,0.7970259477983005,1.3149263788973542,0.33780306876484695,0.31308273474154874,0.5776105569442144,0.10020609311367526,0.42396714353503706,0.31580390811561926,1893865.0,192.0,589.619178003662
247,5352,0,5352,0,0.0,0.0,2918073.77659106,29,1.04319381300964,0.0,1.32327611078866,1.34865591165123,1.34865591165123,1.1482676928676,0.778441210866587,0.761014940985877,1.11169322080933,0.786004034080127,1.22790219143266,1.28065281837647,0.637541542544435,1.35293278964293,15937911.214892,12289102.976106,26078818.809699,12982699.239869,13540435.457871,21152983.509977,14955861.977433,21847574.175263,21358491.996028,14479489.821882,12328074.365029,12564520.916019,18101944.3335657,15964138.2793117,17793764.3730153,54501198.88,78078988.2,97453123.28,0.880453001136403,0.0277321423946167,0.89570204936861,63631.0,300.431879639811,287.699940913169,306.741067404921,15579943.190033,15937911.214892,300.431879639811,52898.0,33.0,75468.0,21719883.0,0,5,0.22893892365121488,0.6362758242329509,0.18542028093754975,0.1504259701723559,0.3272117798104035,0.06161718585440463,0.3707928147352931,0.3401060972200133,0.09150643226367618,0.22649372312289304,0.21165824388085341,24826804.0,65.0,4207.66751631488
248,573,0,573,0,0.0,0.0,128592.770030114,10,1.33659180662637,0.0,1.34163324793372,1.54616526987524,1.54616526987524,0.784113234175158,0.838829148617576,0.891525744215315,0.801886283880034,0.851705688372248,1.20214545320384,0.857767776035976,0.964702536362002,1.22677636661476,1831024.651891,1994929.649812,2536877.902983,2853141.159905,2035804.020991,2873448.634734,3051969.583027,2745105.862986,2917557.826265,3121146.845612,1582840.201582,1824144.229593,2120944.06822867,2383957.8281015,2537762.14362156,54501198.88,78078988.2,97453123.28,0.863306430056028,0.0213350233323404,0.721511531919223,3685.0,260.051789787104,251.187314254848,270.139271960707,2316556.583309,1831024.651891,260.051789787104,7865.0,23.0,44772.0,22002721.0,0,5,0.08951545122657212,0.3854963123314732,0.5582210523263048,0.11183867398427054,0.569311823173124,0.6668096630348821,0.49921840765550457,0.5934017181319088,0.7045902917738545,0.13554402451801315,0.0037576896034110753,2427593.0,504.0,265.6637201586183
249,1387,0,1387,0,0.0,0.0,1409771.40098029,26,1.41365172860611,0.0,0.904907960187641,1.53080855471075,1.53080855471075,1.18807858192157,0.866318652078374,0.984799416019599,0.96578832445516,0.912400076546628,1.41964448650047,1.08710477134072,0.519615567739273,1.18676347892659,4357855.753653,5191000.926941,11855861.720946,5666878.190195,4339459.89841,6751961.642183,6378716.912573,6255578.769601,7111113.565878,5185254.925818,4024337.530784,6807863.99303,7134906.13384667,6298295.56711967,6434269.70893111,54501198.88,78078988.2,97453123.28,0.610779689585563,0.0192197313420054,0.677288324983341,15396.0,299.570753671066,285.675027623191,314.679417160686,5099882.183561,4357855.753653,299.570753671066,17316.0,28.0,32890.0,10482526.0,0,5,0.19118236591232066,1.7205723161001256,0.3003822316616844,0.004221308892011802,0.5493770385867237,0.4637283272228551,0.4354717373004421,0.6317918645923661,0.18986382728970028,0.07653264397047245,0.5622049874696436,5514150.0,246.0,1972.679827943136
250,831,0,831,0,0.0,0.0,505768.506136678,14,1.67163936762176,0.0,0.897253626484221,1.58193945665676,1.58193945665676,1.22387108593504,0.724808107666705,0.916566080667546,0.929938455913924,0.625268611936488,1.44408694514722,1.46146506017355,0.606775750439155,1.49718177209242,1338450.695177,1494412.312108,3687370.28805,1530934.22118,1549357.454686,3578313.113702,2405973.061389,2441075.358199,3086895.483111,1828139.335418,1414344.186349,2493616.974774,2173411.098445,2001083.00543167,2345864.66528911,54501198.88,78078988.2,97453123.28,0.615829511561165,0.0185795321214668,0.570557506995846,6690.0,267.958097132533,273.351438102799,296.460064966232,2290733.717825,1338450.695177,267.958097132533,7777.0,24.0,17876.0,4453741.0,0,5,0.11652399112869471,1.7549541431276803,0.14381069597602592,0.1575752922905458,1.673473984956013,0.7975806430963289,0.8238067095001853,1.3063199072139011,0.36586229287754396,0.05670249299841689,0.8630622582957661,1959884.0,250.0,925.148009601023
251,335,0,335,0,0.0,0.0,189770.376362411,18,2.09791453648198,0.0,1.02178213146716,1.14087976113419,1.14087976113419,1.39845415681328,0.622994723129558,1.07367331189456,1.13788513616026,0.847779446607946,1.42831063115926,1.06836659588821,0.485684685562808,1.50813740181402,626545.433102,871564.335113,2706362.401252,1230325.598844,920275.144073,1550448.972466,1155159.453358,1224244.616411,2109871.437222,939922.674953,1152127.3465,1286417.849159,1401490.72315567,1251705.39429033,1377199.71020456,54501198.88,78078988.2,97453123.28,0.447056425526128,0.0139042620474255,0.454941595223643,3651.0,272.885641594948,258.011940530787,317.536360583363,1261387.262764,626545.433102,272.885641594948,4283.0,25.0,7571.0,2020621.0,0,5,0.3910632638369443,3.3194990471048746,0.9636654164929583,0.46880831852329763,1.4745994313449742,0.8436962306769266,0.9539598435021966,2.36746758615112,0.5001668279656633,0.8388568260658545,1.0531916461189406,1494204.0,0.0,436.4930066315163
252,364,0,364,0,0.0,0.0,198239.265732326,13,2.09423167759539,0.0,1.16743918227108,1.10990780898936,1.10990780898936,1.43583930714823,1.13106491864135,1.13223826160663,1.07204602012525,0.512371943925395,1.28154200007177,1.11226071314027,0.444542917510564,2.05011899229846,609216.612934,622325.208496,2870005.74988,1147069.849947,995551.241592,2490067.507501,1190098.844054,1126830.608527,1127999.558908,888567.907963,1149501.534263,1092854.12782,1367182.52377,1239044.58448383,1353240.57575989,54501198.88,78078988.2,97453123.28,0.445600058764712,0.013657848881734,0.450190914939057,2060.0,268.02314691333,274.152074227313,322.980615561558,1400483.438921,609216.612934,268.02314691333,4755.0,22.0,13927.0,3328208.0,0,5,0.02151713410911234,3.7109774896944985,0.882860423688526,0.6341498581225558,3.087326994431066,0.9534904642906223,0.8496386746581979,0.8515574509295313,0.45854182091922663,0.8868519174599925,0.793867902841309,2373455.0,192.0,463.7254089909818
